category,type,split,label,is_defect,resolution,mode,filename
transistor,Objet,test,misplaced,1,1024x1024,RGB,005.png
transistor,Objet,test,misplaced,1,1024x1024,RGB,006.png
transistor,Objet,test,misplaced,1,1024x1024,RGB,007.png
transistor,Objet,test,misplaced,1,1024x1024,RGB,008.png
transistor,Objet,test,misplaced,1,1024x1024,RGB,009.png
wood,Texture,train,good,0,1024x1024,RGB,000.png
wood,Texture,train,good,0,1024x1024,RGB,001.png
wood,Texture,train,good,0,1024x1024,RGB,002.png
wood,Texture,train,good,0,1024x1024,RGB,003.png
wood,Texture,train,good,0,1024x1024,RGB,004.png
wood,Texture,train,good,0,1024x1024,RGB,005.png
wood,Texture,train,good,0,1024x1024,RGB,006.png
wood,Texture,train,good,0,1024x1024,RGB,007.png
wood,Texture,train,good,0,1024x1024,RGB,008.png
wood,Texture,train,good,0,1024x1024,RGB,009.png
wood,Texture,train,good,0,1024x1024,RGB,010.png
wood,Texture,train,good,0,1024x1024,RGB,011.png
wood,Texture,train,good,0,1024x1024,RGB,012.png
wood,Texture,train,good,0,1024x1024,RGB,013.png
wood,Texture,train,good,0,1024x1024,RGB,014.png
wood,Texture,train,good,0,1024x1024,RGB,015.png
wood,Texture,train,good,0,1024x1024,RGB,016.png
wood,Texture,train,good,0,1024x1024,RGB,017.png
wood,Texture,train,good,0,1024x1024,RGB,018.png
wood,Texture,train,good,0,1024x1024,RGB,019.png
wood,Texture,train,good,0,1024x1024,RGB,020.png
wood,Texture,train,good,0,1024x1024,RGB,021.png
wood,Texture,train,good,0,1024x1024,RGB,022.png
wood,Texture,train,good,0,1024x1024,RGB,023.png
wood,Texture,train,good,0,1024x1024,RGB,024.png
wood,Texture,train,good,0,1024x1024,RGB,025.png
wood,Texture,train,good,0,1024x1024,RGB,026.png
wood,Texture,train,good,0,1024x1024,RGB,027.png
wood,Texture,train,good,0,1024x1024,RGB,028.png
wood,Texture,train,good,0,1024x1024,RGB,029.png
wood,Texture,train,good,0,1024x1024,RGB,030.png
wood,Texture,train,good,0,1024x1024,RGB,031.png
wood,Texture,train,good,0,1024x1024,RGB,032.png
wood,Texture,train,good,0,1024x1024,RGB,033.png
wood,Texture,train,good,0,1024x1024,RGB,034.png
wood,Texture,train,good,0,1024x1024,RGB,035.png
wood,Texture,train,good,0,1024x1024,RGB,036.png
wood,Texture,train,good,0,1024x1024,RGB,037.png
wood,Texture,train,good,0,1024x1024,RGB,038.png
wood,Texture,train,good,0,1024x1024,RGB,039.png
wood,Texture,train,good,0,1024x1024,RGB,040.png
wood,Texture,train,good,0,1024x1024,RGB,041.png
wood,Texture,train,good,0,1024x1024,RGB,042.png
wood,Texture,train,good,0,1024x1024,RGB,043.png
wood,Texture,train,good,0,1024x1024,RGB,044.png
wood,Texture,train,good,0,1024x1024,RGB,045.png
wood,Texture,train,good,0,1024x1024,RGB,046.png
wood,Texture,train,good,0,1024x1024,RGB,047.png
wood,Texture,train,good,0,1024x1024,RGB,048.png
wood,Texture,train,good,0,1024x1024,RGB,049.png
wood,Texture,train,good,0,1024x1024,RGB,050.png
wood,Texture,train,good,0,1024x1024,RGB,051.png
wood,Texture,train,good,0,1024x1024,RGB,052.png
wood,Texture,train,good,0,1024x1024,RGB,053.png
wood,Texture,train,good,0,1024x1024,RGB,054.png
wood,Texture,train,good,0,1024x1024,RGB,055.png
wood,Texture,train,good,0,1024x1024,RGB,056.png
wood,Texture,train,good,0,1024x1024,RGB,057.png
wood,Texture,train,good,0,1024x1024,RGB,058.png
wood,Texture,train,good,0,1024x1024,RGB,059.png
wood,Texture,train,good,0,1024x1024,RGB,060.png
wood,Texture,train,good,0,1024x1024,RGB,061.png
wood,Texture,train,good,0,1024x1024,RGB,062.png
wood,Texture,train,good,0,1024x1024,RGB,063.png
wood,Texture,train,good,0,1024x1024,RGB,064.png
wood,Texture,train,good,0,1024x1024,RGB,065.png
wood,Texture,train,good,0,1024x1024,RGB,066.png
wood,Texture,train,good,0,1024x1024,RGB,067.png
wood,Texture,train,good,0,1024x1024,RGB,068.png
wood,Texture,train,good,0,1024x1024,RGB,069.png
wood,Texture,train,good,0,1024x1024,RGB,070.png
wood,Texture,train,good,0,1024x1024,RGB,071.png
wood,Texture,train,good,0,1024x1024,RGB,072.png
wood,Texture,train,good,0,1024x1024,RGB,073.png
wood,Texture,train,good,0,1024x1024,RGB,074.png
wood,Texture,train,good,0,1024x1024,RGB,075.png
wood,Texture,train,good,0,1024x1024,RGB,076.png
wood,Texture,train,good,0,1024x1024,RGB,077.png
wood,Texture,train,good,0,1024x1024,RGB,078.png
wood,Texture,train,good,0,1024x1024,RGB,079.png
wood,Texture,train,good,0,1024x1024,RGB,080.png
wood,Texture,train,good,0,1024x1024,RGB,081.png
wood,Texture,train,good,0,1024x1024,RGB,082.png
wood,Texture,train,good,0,1024x1024,RGB,083.png
wood,Texture,train,good,0,1024x1024,RGB,084.png
wood,Texture,train,good,0,1024x1024,RGB,085.png
wood,Texture,train,good,0,1024x1024,RGB,086.png
wood,Texture,train,good,0,1024x1024,RGB,087.png
wood,Texture,train,good,0,1024x1024,RGB,088.png
wood,Texture,train,good,0,1024x1024,RGB,089.png
wood,Texture,train,good,0,1024x1024,RGB,090.png
wood,Texture,train,good,0,1024x1024,RGB,091.png
wood,Texture,train,good,0,1024x1024,RGB,092.png
wood,Texture,train,good,0,1024x1024,RGB,093.png
wood,Texture,train,good,0,1024x1024,RGB,094.png
wood,Texture,train,good,0,1024x1024,RGB,095.png
wood,Texture,train,good,0,1024x1024,RGB,096.png
wood,Texture,train,good,0,1024x1024,RGB,097.png
wood,Texture,train,good,0,1024x1024,RGB,098.png
wood,Texture,train,good,0,1024x1024,RGB,099.png
wood,Texture,train,good,0,1024x1024,RGB,100.png
wood,Texture,train,good,0,1024x1024,RGB,101.png
wood,Texture,train,good,0,1024x1024,RGB,102.png
wood,Texture,train,good,0,1024x1024,RGB,103.png
wood,Texture,train,good,0,1024x1024,RGB,104.png
wood,Texture,train,good,0,1024x1024,RGB,105.png
wood,Texture,train,good,0,1024x1024,RGB,106.png
wood,Texture,train,good,0,1024x1024,RGB,107.png
wood,Texture,train,good,0,1024x1024,RGB,108.png
wood,Texture,train,good,0,1024x1024,RGB,109.png
wood,Texture,train,good,0,1024x1024,RGB,110.png
wood,Texture,train,good,0,1024x1024,RGB,111.png
wood,Texture,train,good,0,1024x1024,RGB,112.png
wood,Texture,train,good,0,1024x1024,RGB,113.png
wood,Texture,train,good,0,1024x1024,RGB,114.png
wood,Texture,train,good,0,1024x1024,RGB,115.png
wood,Texture,train,good,0,1024x1024,RGB,116.png
wood,Texture,train,good,0,1024x1024,RGB,117.png
wood,Texture,train,good,0,1024x1024,RGB,118.png
wood,Texture,train,good,0,1024x1024,RGB,119.png
wood,Texture,train,good,0,1024x1024,RGB,120.png
wood,Texture,train,good,0,1024x1024,RGB,121.png
wood,Texture,train,good,0,1024x1024,RGB,122.png
wood,Texture,train,good,0,1024x1024,RGB,123.png
wood,Texture,train,good,0,1024x1024,RGB,124.png
wood,Texture,train,good,0,1024x1024,RGB,125.png
wood,Texture,train,good,0,1024x1024,RGB,126.png
wood,Texture,train,good,0,1024x1024,RGB,127.png
wood,Texture,train,good,0,1024x1024,RGB,128.png
wood,Texture,train,good,0,1024x1024,RGB,129.png
wood,Texture,train,good,0,1024x1024,RGB,130.png
wood,Texture,train,good,0,1024x1024,RGB,131.png
wood,Texture,train,good,0,1024x1024,RGB,132.png
wood,Texture,train,good,0,1024x1024,RGB,133.png
wood,Texture,train,good,0,1024x1024,RGB,134.png
wood,Texture,train,good,0,1024x1024,RGB,135.png
wood,Texture,train,good,0,1024x1024,RGB,136.png
wood,Texture,train,good,0,1024x1024,RGB,137.png
wood,Texture,train,good,0,1024x1024,RGB,138.png
wood,Texture,train,good,0,1024x1024,RGB,139.png
wood,Texture,train,good,0,1024x1024,RGB,140.png
wood,Texture,train,good,0,1024x1024,RGB,141.png
wood,Texture,train,good,0,1024x1024,RGB,142.png
wood,Texture,train,good,0,1024x1024,RGB,143.png
wood,Texture,train,good,0,1024x1024,RGB,144.png
wood,Texture,train,good,0,1024x1024,RGB,145.png
wood,Texture,train,good,0,1024x1024,RGB,146.png
wood,Texture,train,good,0,1024x1024,RGB,147.png
wood,Texture,train,good,0,1024x1024,RGB,148.png
wood,Texture,train,good,0,1024x1024,RGB,149.png
wood,Texture,train,good,0,1024x1024,RGB,150.png
wood,Texture,train,good,0,1024x1024,RGB,151.png
wood,Texture,train,good,0,1024x1024,RGB,152.png
wood,Texture,train,good,0,1024x1024,RGB,153.png
wood,Texture,train,good,0,1024x1024,RGB,154.png
wood,Texture,train,good,0,1024x1024,RGB,155.png
wood,Texture,train,good,0,1024x1024,RGB,156.png
wood,Texture,train,good,0,1024x1024,RGB,157.png
wood,Texture,train,good,0,1024x1024,RGB,158.png
wood,Texture,train,good,0,1024x1024,RGB,159.png
wood,Texture,train,good,0,1024x1024,RGB,160.png
wood,Texture,train,good,0,1024x1024,RGB,161.png
wood,Texture,train,good,0,1024x1024,RGB,162.png
wood,Texture,train,good,0,1024x1024,RGB,163.png
wood,Texture,train,good,0,1024x1024,RGB,164.png
wood,Texture,train,good,0,1024x1024,RGB,165.png
wood,Texture,train,good,0,1024x1024,RGB,166.png
wood,Texture,train,good,0,1024x1024,RGB,167.png
wood,Texture,train,good,0,1024x1024,RGB,168.png
wood,Texture,train,good,0,1024x1024,RGB,169.png
wood,Texture,train,good,0,1024x1024,RGB,170.png
wood,Texture,train,good,0,1024x1024,RGB,171.png
wood,Texture,train,good,0,1024x1024,RGB,172.png
wood,Texture,train,good,0,1024x1024,RGB,173.png
wood,Texture,train,good,0,1024x1024,RGB,174.png
wood,Texture,train,good,0,1024x1024,RGB,175.png
wood,Texture,train,good,0,1024x1024,RGB,176.png
wood,Texture,train,good,0,1024x1024,RGB,177.png
wood,Texture,train,good,0,1024x1024,RGB,178.png
wood,Texture,train,good,0,1024x1024,RGB,179.png
wood,Texture,train,good,0,1024x1024,RGB,180.png
wood,Texture,train,good,0,1024x1024,RGB,181.png
wood,Texture,train,good,0,1024x1024,RGB,182.png
wood,Texture,train,good,0,1024x1024,RGB,183.png
wood,Texture,train,good,0,1024x1024,RGB,184.png
wood,Texture,train,good,0,1024x1024,RGB,185.png
wood,Texture,train,good,0,1024x1024,RGB,186.png
wood,Texture,train,good,0,1024x1024,RGB,187.png
wood,Texture,train,good,0,1024x1024,RGB,188.png
wood,Texture,train,good,0,1024x1024,RGB,189.png
wood,Texture,train,good,0,1024x1024,RGB,190.png
wood,Texture,train,good,0,1024x1024,RGB,191.png
wood,Texture,train,good,0,1024x1024,RGB,192.png
wood,Texture,train,good,0,1024x1024,RGB,193.png
wood,Texture,train,good,0,1024x1024,RGB,194.png
wood,Texture,train,good,0,1024x1024,RGB,195.png
wood,Texture,train,good,0,1024x1024,RGB,196.png
wood,Texture,train,good,0,1024x1024,RGB,197.png
wood,Texture,train,good,0,1024x1024,RGB,198.png
wood,Texture,train,good,0,1024x1024,RGB,199.png
wood,Texture,train,good,0,1024x1024,RGB,200.png
wood,Texture,train,good,0,1024x1024,RGB,201.png
wood,Texture,train,good,0,1024x1024,RGB,202.png
wood,Texture,train,good,0,1024x1024,RGB,203.png
wood,Texture,train,good,0,1024x1024,RGB,204.png
wood,Texture,train,good,0,1024x1024,RGB,205.png
wood,Texture,train,good,0,1024x1024,RGB,206.png
wood,Texture,train,good,0,1024x1024,RGB,207.png
wood,Texture,train,good,0,1024x1024,RGB,208.png
wood,Texture,train,good,0,1024x1024,RGB,209.png
wood,Texture,train,good,0,1024x1024,RGB,210.png
wood,Texture,train,good,0,1024x1024,RGB,211.png
wood,Texture,train,good,0,1024x1024,RGB,212.png
wood,Texture,train,good,0,1024x1024,RGB,213.png
wood,Texture,train,good,0,1024x1024,RGB,214.png
wood,Texture,train,good,0,1024x1024,RGB,215.png
wood,Texture,train,good,0,1024x1024,RGB,216.png
wood,Texture,train,good,0,1024x1024,RGB,217.png
wood,Texture,train,good,0,1024x1024,RGB,218.png
wood,Texture,train,good,0,1024x1024,RGB,219.png
wood,Texture,train,good,0,1024x1024,RGB,220.png
wood,Texture,train,good,0,1024x1024,RGB,221.png
wood,Texture,train,good,0,1024x1024,RGB,222.png
wood,Texture,train,good,0,1024x1024,RGB,223.png
wood,Texture,train,good,0,1024x1024,RGB,224.png
wood,Texture,train,good,0,1024x1024,RGB,225.png
wood,Texture,train,good,0,1024x1024,RGB,226.png
wood,Texture,train,good,0,1024x1024,RGB,227.png
wood,Texture,train,good,0,1024x1024,RGB,228.png
wood,Texture,train,good,0,1024x1024,RGB,229.png
wood,Texture,train,good,0,1024x1024,RGB,230.png
wood,Texture,train,good,0,1024x1024,RGB,231.png
wood,Texture,train,good,0,1024x1024,RGB,232.png
wood,Texture,train,good,0,1024x1024,RGB,233.png
wood,Texture,train,good,0,1024x1024,RGB,234.png
wood,Texture,train,good,0,1024x1024,RGB,235.png
wood,Texture,train,good,0,1024x1024,RGB,236.png
wood,Texture,train,good,0,1024x1024,RGB,237.png
wood,Texture,train,good,0,1024x1024,RGB,238.png
wood,Texture,train,good,0,1024x1024,RGB,239.png
wood,Texture,train,good,0,1024x1024,RGB,240.png
wood,Texture,train,good,0,1024x1024,RGB,241.png
wood,Texture,train,good,0,1024x1024,RGB,242.png
wood,Texture,train,good,0,1024x1024,RGB,243.png
wood,Texture,train,good,0,1024x1024,RGB,244.png
wood,Texture,train,good,0,1024x1024,RGB,245.png
wood,Texture,train,good,0,1024x1024,RGB,246.png
wood,Texture,test,color,1,1024x1024,RGB,000.png
wood,Texture,test,color,1,1024x1024,RGB,001.png
wood,Texture,test,color,1,1024x1024,RGB,002.png
wood,Texture,test,color,1,1024x1024,RGB,003.png
wood,Texture,test,color,1,1024x1024,RGB,004.png
wood,Texture,test,color,1,1024x1024,RGB,005.png
wood,Texture,test,color,1,1024x1024,RGB,006.png
wood,Texture,test,color,1,1024x1024,RGB,007.png
wood,Texture,test,combined,1,1024x1024,RGB,000.png
wood,Texture,test,combined,1,1024x1024,RGB,001.png
wood,Texture,test,combined,1,1024x1024,RGB,002.png
wood,Texture,test,combined,1,1024x1024,RGB,003.png
wood,Texture,test,combined,1,1024x1024,RGB,004.png
wood,Texture,test,combined,1,1024x1024,RGB,005.png
wood,Texture,test,combined,1,1024x1024,RGB,006.png
wood,Texture,test,combined,1,1024x1024,RGB,007.png
wood,Texture,test,combined,1,1024x1024,RGB,008.png
wood,Texture,test,combined,1,1024x1024,RGB,009.png
wood,Texture,test,combined,1,1024x1024,RGB,010.png
wood,Texture,test,good,0,1024x1024,RGB,000.png
wood,Texture,test,good,0,1024x1024,RGB,001.png
wood,Texture,test,good,0,1024x1024,RGB,002.png
wood,Texture,test,good,0,1024x1024,RGB,003.png
wood,Texture,test,good,0,1024x1024,RGB,004.png
wood,Texture,test,good,0,1024x1024,RGB,005.png
wood,Texture,test,good,0,1024x1024,RGB,006.png
wood,Texture,test,good,0,1024x1024,RGB,007.png
wood,Texture,test,good,0,1024x1024,RGB,008.png
wood,Texture,test,good,0,1024x1024,RGB,009.png
wood,Texture,test,good,0,1024x1024,RGB,010.png
wood,Texture,test,good,0,1024x1024,RGB,011.png
wood,Texture,test,good,0,1024x1024,RGB,012.png
wood,Texture,test,good,0,1024x1024,RGB,013.png
wood,Texture,test,good,0,1024x1024,RGB,014.png
wood,Texture,test,good,0,1024x1024,RGB,015.png
wood,Texture,test,good,0,1024x1024,RGB,016.png
wood,Texture,test,good,0,1024x1024,RGB,017.png
wood,Texture,test,good,0,1024x1024,RGB,018.png
wood,Texture,test,hole,1,1024x1024,RGB,000.png
wood,Texture,test,hole,1,1024x1024,RGB,001.png
wood,Texture,test,hole,1,1024x1024,RGB,002.png
wood,Texture,test,hole,1,1024x1024,RGB,003.png
wood,Texture,test,hole,1,1024x1024,RGB,004.png
wood,Texture,test,hole,1,1024x1024,RGB,005.png
wood,Texture,test,hole,1,1024x1024,RGB,006.png
wood,Texture,test,hole,1,1024x1024,RGB,007.png
wood,Texture,test,hole,1,1024x1024,RGB,008.png
wood,Texture,test,hole,1,1024x1024,RGB,009.png
wood,Texture,test,liquid,1,1024x1024,RGB,000.png
wood,Texture,test,liquid,1,1024x1024,RGB,001.png
wood,Texture,test,liquid,1,1024x1024,RGB,002.png
wood,Texture,test,liquid,1,1024x1024,RGB,003.png
wood,Texture,test,liquid,1,1024x1024,RGB,004.png
wood,Texture,test,liquid,1,1024x1024,RGB,005.png
wood,Texture,test,liquid,1,1024x1024,RGB,006.png
wood,Texture,test,liquid,1,1024x1024,RGB,007.png
wood,Texture,test,liquid,1,1024x1024,RGB,008.png
wood,Texture,test,liquid,1,1024x1024,RGB,009.png
wood,Texture,test,scratch,1,1024x1024,RGB,000.png
wood,Texture,test,scratch,1,1024x1024,RGB,001.png
wood,Texture,test,scratch,1,1024x1024,RGB,002.png
wood,Texture,test,scratch,1,1024x1024,RGB,003.png
wood,Texture,test,scratch,1,1024x1024,RGB,004.png
wood,Texture,test,scratch,1,1024x1024,RGB,005.png
wood,Texture,test,scratch,1,1024x1024,RGB,006.png
wood,Texture,test,scratch,1,1024x1024,RGB,007.png
wood,Texture,test,scratch,1,1024x1024,RGB,008.png
wood,Texture,test,scratch,1,1024x1024,RGB,009.png
wood,Texture,test,scratch,1,1024x1024,RGB,010.png
wood,Texture,test,scratch,1,1024x1024,RGB,011.png
wood,Texture,test,scratch,1,1024x1024,RGB,012.png
wood,Texture,test,scratch,1,1024x1024,RGB,013.png
wood,Texture,test,scratch,1,1024x1024,RGB,014.png
wood,Texture,test,scratch,1,1024x1024,RGB,015.png
wood,Texture,test,scratch,1,1024x1024,RGB,016.png
wood,Texture,test,scratch,1,1024x1024,RGB,017.png
wood,Texture,test,scratch,1,1024x1024,RGB,018.png
wood,Texture,test,scratch,1,1024x1024,RGB,019.png
wood,Texture,test,scratch,1,1024x1024,RGB,020.png
zipper,Objet,train,good,0,1024x1024,L,000.png
zipper,Objet,train,good,0,1024x1024,L,001.png
zipper,Objet,train,good,0,1024x1024,L,002.png
zipper,Objet,train,good,0,1024x1024,L,003.png
zipper,Objet,train,good,0,1024x1024,L,004.png
zipper,Objet,train,good,0,1024x1024,L,005.png
zipper,Objet,train,good,0,1024x1024,L,006.png
zipper,Objet,train,good,0,1024x1024,L,007.png
zipper,Objet,train,good,0,1024x1024,L,008.png
zipper,Objet,train,good,0,1024x1024,L,009.png
zipper,Objet,train,good,0,1024x1024,L,010.png
zipper,Objet,train,good,0,1024x1024,L,011.png
zipper,Objet,train,good,0,1024x1024,L,012.png
zipper,Objet,train,good,0,1024x1024,L,013.png
zipper,Objet,train,good,0,1024x1024,L,014.png
zipper,Objet,train,good,0,1024x1024,L,015.png
zipper,Objet,train,good,0,1024x1024,L,016.png
zipper,Objet,train,good,0,1024x1024,L,017.png
zipper,Objet,train,good,0,1024x1024,L,018.png
zipper,Objet,train,good,0,1024x1024,L,019.png
zipper,Objet,train,good,0,1024x1024,L,020.png
zipper,Objet,train,good,0,1024x1024,L,021.png
zipper,Objet,train,good,0,1024x1024,L,022.png
zipper,Objet,train,good,0,1024x1024,L,023.png
zipper,Objet,train,good,0,1024x1024,L,024.png
zipper,Objet,train,good,0,1024x1024,L,025.png
zipper,Objet,train,good,0,1024x1024,L,026.png
zipper,Objet,train,good,0,1024x1024,L,027.png
zipper,Objet,train,good,0,1024x1024,L,028.png
zipper,Objet,train,good,0,1024x1024,L,029.png
zipper,Objet,train,good,0,1024x1024,L,030.png
zipper,Objet,train,good,0,1024x1024,L,031.png
zipper,Objet,train,good,0,1024x1024,L,032.png
zipper,Objet,train,good,0,1024x1024,L,033.png
zipper,Objet,train,good,0,1024x1024,L,034.png
zipper,Objet,train,good,0,1024x1024,L,035.png
zipper,Objet,train,good,0,1024x1024,L,036.png
zipper,Objet,train,good,0,1024x1024,L,037.png
zipper,Objet,train,good,0,1024x1024,L,038.png
zipper,Objet,train,good,0,1024x1024,L,039.png
zipper,Objet,train,good,0,1024x1024,L,040.png
zipper,Objet,train,good,0,1024x1024,L,041.png
zipper,Objet,train,good,0,1024x1024,L,042.png
zipper,Objet,train,good,0,1024x1024,L,043.png
zipper,Objet,train,good,0,1024x1024,L,044.png
zipper,Objet,train,good,0,1024x1024,L,045.png
zipper,Objet,train,good,0,1024x1024,L,046.png
zipper,Objet,train,good,0,1024x1024,L,047.png
zipper,Objet,train,good,0,1024x1024,L,048.png
zipper,Objet,train,good,0,1024x1024,L,049.png
zipper,Objet,train,good,0,1024x1024,L,050.png
zipper,Objet,train,good,0,1024x1024,L,051.png
zipper,Objet,train,good,0,1024x1024,L,052.png
zipper,Objet,train,good,0,1024x1024,L,053.png
zipper,Objet,train,good,0,1024x1024,L,054.png
zipper,Objet,train,good,0,1024x1024,L,055.png
zipper,Objet,train,good,0,1024x1024,L,056.png
zipper,Objet,train,good,0,1024x1024,L,057.png
zipper,Objet,train,good,0,1024x1024,L,058.png
zipper,Objet,train,good,0,1024x1024,L,059.png
zipper,Objet,train,good,0,1024x1024,L,060.png
zipper,Objet,train,good,0,1024x1024,L,061.png
zipper,Objet,train,good,0,1024x1024,L,062.png
